#Parameters = {a_mcp_space=3.85; anode=600; anode_pot=0; anode_thickness=20; back=1; cathode=-200; coax_core=17; coax_length=320; cut_off_set=-10; e_thickness=0.04; elecrode_thickness=1; end_spoil_size=10; insulator_core=57; max_frequency_range=25; mcp_angle=-10; mcp_mid_pot=-2201; mcp_spacing=7.7; mirror=200; number_of_pores=1; o_mcp_space=6.6683956091402; off_set=5; open_area_ratio=0.35241977864696; pix_block=360; pore_gap=8; pore_radius=2.4; pore_size=200; res_block=150; res_length_n=195; res_length_p=6; small_number=0.0008; spoil_thickness=0.5; square_block=237.7; time_step=0.001}
#"Position x"	"pic 2d monitor 2 convert to 1D [Real Part]"
#---------------------------------------------------------
-51.553928642534	-39.360162190860
-31.234332709573	-124.56637341529
-185.75685680844	-101.05709952768
35.775501601165	-20.574520021910
-142.09075015970	-54.742904467275
-73.316943598911	-56.884968216764
462.67773723230	-115.05927977851
-132.81211431604	-194.38863091636
13.303962077771	-35.196422686568
250.46584778465	117.01683251886
-16.553276509512	390.38649993017
-342.93782664463	172.73555567954
-200.72347251698	-6.0709153331118
29.844324672013	2.0736599708471
-14.408672541322	-213.57655350584
118.90619498445	-136.60659897141
112.77863814030	-176.16248806007
-31.682178814663	-149.60205589887
10.408120033389	-188.61006537918
-11.229564734094	52.455314289546
-150.75055125635	-135.19685307983
-99.542965472210	-28.340582503006
85.222964116838	-30.642313504359
254.79609030299	-3.5571806620283
50.365535571473	33.420870749978
14.707375157741	-44.105418055551
-43.582076614257	-103.50676166127
141.62654406391	-99.510732979979
-418.09171671048	115.23079592735
-177.58499598131	-52.160990890115
329.44485428743	1.4198893723005
-178.83493273985	-194.05345665291
-123.99730621837	-163.29420031980
144.22094682231	-173.89244749211
341.60490031354	230.07747950032
-268.73181923293	-60.669375670841
-16.045372831286	268.72521266341
360.75219395571	655.28071718290
-157.36294153612	-87.057327618822
151.27410006244	363.52459574118
-57.260269386461	-159.68685329426
-3.6518313208944	-161.75508790184
9.3517219283967	-136.90286141355
147.56093150936	56.951896112878
73.823706770781	150.78893920872
-184.75655815564	-322.46610498987
-6.4355072026956	-340.99284675904
-122.30827996973	-53.958323405823
94.059090770315	-226.44831915386
50.983682740480	153.15964992624
-157.68158482388	-224.82535860036
-330.84486494772	-16.308520571329
-284.97783932835	381.09917659312
288.92204863951	-118.22719534393
-59.992740716552	137.75282423012
-292.53339744173	126.15362356882
116.53932597255	10.782072422444
23.960339603946	251.65121769533
96.445241069887	-102.02348494204
90.396330051590	-238.36008040234
135.48148854170	154.80912406929
132.48194591142	-9.4054621513351
-49.752605264075	-181.33498087991
123.06499411352	125.69448153954
-228.25410997029	-154.86187476199
22.217207515496	-82.225116784684
-167.73382958490	-103.39276923332
157.11259038653	53.688949265052
-214.09512555692	-72.752496635076
388.45482049510	-137.77268759441
149.53075151425	-0.96431028850930
121.38020247221	181.61776824854
257.03749270178	80.121179053094
-63.256782596000	-26.550533220870
-150.04845045041	255.37400506437
107.41148435045	-48.010144382715
-47.268546040868	7.4725412559928
29.659475330845	-203.14332505222
-244.16318046860	177.27052909322
-144.89075692836	-165.04384984728
-363.91121102497	211.15137496963
102.38012328045	-112.74827556917
-90.775218268391	-149.83030268922
-269.44099226967	1.5213776123346
-79.495046520606	-177.70470003597
345.05120129325	397.82919338904
219.58869183436	-44.167529267725
-254.00629965588	682.67376627773
-150.83154721651	-176.57394346315
78.837729233783	-61.286285927053
-290.32264137641	-211.45057689864
-105.72165047051	-15.701114534750
-4.0122126847564	-133.02025035955
247.17446649447	-6.6288766902289
74.107243563048	-33.490759960841
279.37346021645	-381.84283766895
-62.772392993793	-175.41756096762
-58.294332120568	-121.66242231615
-222.74718503468	-220.50832922105
226.23589029536	-60.893638874404
-81.941638200078	-98.693853942677
-222.77323296294	-112.78642341495
191.35177717544	-229.75285537541
-150.46127373353	-302.43751825765
85.873842181172	-70.136047725100
39.916139940033	-109.28665142274
410.02104990184	6.4110763560166
-171.50955682155	-114.21809176682
147.41354971193	22.925072698854
504.62112994865	-8.5199526438373
-371.48330011405	-122.62852396816
-124.34070231393	-125.04578626249
106.53145727701	-50.214595830766
133.11505608726	-179.03542902786
38.219142879825	-264.87643481232
-76.175223512109	-26.193471057923
-93.649323389400	-196.19445083663
-102.24794095848	-121.83014769107
437.67102761194	-322.72076350637
256.00305525586	42.137562559219
503.50907258689	-133.10431677382
226.20765957981	-141.89587091096
-14.390402611752	-185.68400992081
202.85566279199	187.76291108225
34.571876312839	307.84675618634
135.36968617700	-122.16035975143
401.83044620790	169.83148816507
20.233665054548	-181.31939577870
-16.322675946867	-24.011616915232
-92.990543635096	-119.97836554656
151.32332919166	104.26112567075
102.39556286251	-400.43619810604
299.41479442641	129.54221165273
-191.05689716525	-29.429664209602
137.53854727838	-51.705777877942
-191.67583377566	-64.012456277851
492.35211918130	43.525571527425
147.84239465371	-9.1055990196765
63.895728089847	78.920893429313
146.28797362093	123.70708282106
-58.494508266449	76.180200267117
52.020328439539	-84.441817307379
123.22854308877	-200.20476949867
7.8003131420701	228.20156300440
-147.76873285882	18.729511793936
-45.258497266332	-116.45034828689
-265.10926545598	-22.957618057262
120.08682824671	26.812533178600
129.31262608617	-74.953277362511
109.08432159340	4.5388328544505
158.94764510449	86.323067080230
-192.25191499572	-133.49846994970
-325.31938632019	-7.5585135164147
-216.18060418405	-134.84670489561
111.38282570755	168.50671090651
6.7207283791504	-185.91452680994
155.38479783572	-347.47310564853
-412.96458221041	41.245566535508
56.037100875983	-221.46869741846
92.730879259761	93.571077741217
281.95520280860	162.38416719716
-334.77277611382	-67.966393544339
-213.43020489439	146.82556502521
187.46872956399	-206.94018166978
-47.631114284741	-235.24324933533
-166.50400357321	-163.17420522682
6.1629616538994	-181.44950445276
-212.97256171238	-194.01851750445
29.272336178110	-340.83996433765
-176.90987442620	-106.55074584065
-50.781825848389	-107.45754843811
97.806245321408	-58.898971474264
347.33340726234	-249.94125124067
82.921884313691	12.944135050930
258.41040769592	216.06207883451
8.3215763879707	-215.18782887142
88.764805695973	-135.38029452320
-210.82766761538	-88.729037088342
14.115851627139	-165.41616059840
106.81747517083	16.538344425499
-218.96738326177	4.5151105041441
96.639967523515	-158.99189747870
71.493006544188	-45.085555029800
-148.56808411423	-157.04773250036
-264.33885795996	132.53466750030
-222.41182159632	-186.55072199181
-157.02187374700	368.71730117127
104.26923108753	-98.940960015170
-162.79547708109	242.53790616058
32.721443858463	98.542805062607
457.03598880209	-86.290179751813
-231.63332662080	-119.35646762140
-243.04402177222	-158.31585915293
141.52603398543	-25.872981495922
62.579485529568	215.83084890153
-20.182045773254	75.784751970787
-57.618068240117	-149.83752043918
-107.99325536937	-158.70013157837
19.622693798738	114.57489745226
-178.18578635342	-103.61280874349
-265.67289023660	-59.483259974513
175.63415167388	11.248570444877
99.343902547844	-122.19282507431
82.172860857099	-31.059564207680
139.80710355099	-86.505133367609
77.320211858023	-11.411107152526
-49.382852012059	-245.13289099559
-126.65012036450	-138.77317542210
-8.0207164501189	-248.08643502183
-208.65676924586	-128.48441838287
-1.5015048120404	-223.79661095329
140.26554708835	-6.4122973526537
108.54726133402	-199.50263958890
88.589942606632	-88.132495875470
95.128591055982	18.009130144492
128.41630086768	-8.6492391346837
160.13073036447	-17.250426026294
63.417683122680	-193.11906362418
245.03259919584	133.16143304110
172.46049537789	15.739813534310
27.332451281836	-150.38686979096
-336.88009716570	-3.1048000437295
133.37632117327	-203.34900182206
105.77195644146	-51.194005209254
-50.767081120284	-87.775610154495
-158.26782328077	10.793801266118
-40.346647438127	142.38752191886
496.51373410597	11.490722499730
340.30494862236	344.68257217668
200.91464102734	4.6364616537176
-239.83196297195	-134.32021660265
62.641760450788	26.340756448917
-245.77701697126	-131.22560631018
118.26746049337	318.56432906352
-83.110338891856	-51.698862080229
-213.89703033492	-204.35667829588
75.344876677263	-80.686113506090
-3.3561982490937	-6.1588248172484
-172.58570005652	-121.62456550868
61.012415244477	-178.61669766717
382.02232099138	344.08818464726
22.525440726895	-91.326437541284
-126.16555613931	-342.44236303493
125.16482092906	-72.767135861795
36.594443372451	-61.619015468750
-96.246942121070	-176.99624004308
-219.45308253635	-116.17716518231
-221.07511176728	-130.56510942988
55.416101531591	-91.850575699937
-278.87336909771	-61.643790104426
129.76054858882	-46.359415136976
116.97199079208	66.757726017386
10.175547686231	-147.86179235671
-9.8163536677021	-189.36338892672
162.15386858676	126.45381502807
-282.67822926864	-153.29000598285
151.36727597564	-101.14602628164
-21.958889192319	65.840984461829
-12.615928426385	-176.16266268306
-243.34336922038	57.454544730717
-136.07737491839	236.94236006122
193.89631052036	169.19578774832
17.987504179473	9.2366954049794
-145.99489804823	-60.009951994289
65.933410951402	94.474205980077
-101.79438686464	-171.28768377006
-175.77027028892	-113.24377555866
-118.26644185931	-195.25452808011
-133.70331726037	-79.908808402251
156.80876094848	-194.50159743428
135.95532800537	-180.82738097291
-129.35923587065	-92.214992037043
-57.096891396213	-109.00627967203
146.81326865684	313.37133259513
-49.283913540421	-116.63578334264
-56.214270443888	-32.534779165871
10.481760909897	-74.189236329403
123.53966303635	7.7350305218715
-232.19340073410	-111.72460654052
-83.561586507130	-137.85662304144
280.99329210818	20.814430172322
-112.24069749005	-60.475063946797
-33.252272260142	-85.880325059407
96.411771664862	-0.59602388091662
-228.47088985145	-227.35487436876
-389.86792787910	-115.29726907611
112.60259634582	187.26140842773
36.829260352533	116.79904127959
159.10722140688	-307.15469620191
38.365084037650	-204.48541908991
-174.00104843546	-216.01041953545
-225.37990298588	-193.40899598319
-178.88829461299	-131.78231893107
-135.50628500525	270.27400210500
-186.76882609725	-147.19062892254
177.33468848746	92.585607490037
-23.797560061212	-117.05356155289
-15.413546861964	42.843737901421
74.202500400133	-21.694640963688
-54.923657444306	315.84940734319
-11.703127711371	-182.36419418827
75.644675234798	-138.67586676497
38.185065932339	332.63638033532
-8.0412537499797	-46.734527131775
-76.117838034406	180.01171702053
53.959061915521	176.65122868493
172.56902356166	245.97524316050
151.85947995633	-131.29503349774
77.769851486664	-98.069227533415
30.590490496252	1.1288333325865
127.75968934875	155.73801647406
246.31878477521	-26.674664695747
32.973948691506	178.49483992904
-171.48129700217	-78.913195466157
-391.60950109363	256.91516930237
36.517405533232	-148.97092478350
105.82225513644	-43.531901610549
33.349515433656	-97.246469522361
-243.38645744138	-123.96108650137
241.90073600039	-160.41210619733
104.34625437483	-199.89107386209
-50.575312343426	-185.78284652904
-49.719626986189	-155.04087787122
206.89042867161	-309.83044416644
20.350104023237	-229.25469966140
-37.147656257730	-17.684113117866
109.90542796208	-34.495213185437
223.04605226964	-232.60840680450
-276.66985988617	-47.827510570642
388.71160359122	118.53050818900
-37.531528505497	-224.65091024060
199.21122293454	93.630886112805
-191.67324353475	-202.57694995962
317.37485551275	289.87674158998
-232.65277559403	-93.168942839839
51.214596169302	33.316679036943
-131.28649152350	-191.25589460600
-17.389678760083	62.879538745619
184.93481911719	-3.3942312711588
-120.51180965500	-122.52415763214
-40.887269278755	-144.87929001916
261.66063616984	-78.618155384902
-61.452621594071	-137.55045074504
-313.30127967522	100.95180914505
129.34618280269	182.98861687072
87.445587269030	170.07692076731
300.83392630331	-88.271772256121
24.923248929554	28.372613087413
-185.85422367323	-201.08153694309
-237.93813306838	-93.523267423734
63.058701925911	-103.30160148442
207.96070748474	87.782842456363
-121.96112948004	-141.00181579124
100.82681546919	3.2339046356355
-69.599824200850	-65.910666307900
-159.11723312456	-109.25717651844
-143.81820801646	-125.45708159450
-262.45563640259	-103.35128899897
75.543095590547	-81.659207353368
-2.1338682927308	-136.43616694026
46.317363739945	168.59118477441
-141.63217565510	-46.950703108450
82.908387412317	-97.157746495213
96.472205768805	-40.166716644308
190.44050714001	69.413588789757
-144.14248289540	-209.75444931537
110.04965926986	-102.05487342319
-584.90160154179	-131.33692846168
-70.632042479701	-311.92664755508
110.37670628866	-128.96500993520
79.177269071806	-69.169982452877
34.774817322614	-80.588200944476
62.683444411959	-119.14710921701
80.172794696409	-43.422864109743
-207.97883917112	-198.54311540257
223.30706997309	201.22977730352
67.919987486675	-102.79765410814
238.62735542934	521.86637185514
228.97520102561	213.49218150135
71.553491579834	-149.65599984862
72.486356657464	-188.78879200201
68.038447352592	209.99906701036
8.2094402387156	-154.20959971380
75.982352427673	-108.78619650612
395.87033097632	-322.44445174001
5.4711308621336	-267.61350454763
58.153163990937	-113.26520325383
20.022906028316	-228.87237719260
-53.517109336099	-158.92415831331
128.02977289539	8.4991115727462
41.983032133430	-165.62944801990
-51.350707508391	23.331704142038
194.28684026934	19.197521396563
-141.29120972939	-12.919927939947
40.275932406075	-134.94519225787
151.21194883250	20.151956050540
404.11093505099	-80.871192039922
78.197153925430	-119.64260193054
-202.20103033353	-194.91933926474
-174.47171558160	-242.32808209490
-1.1292119097561	-295.36281363107
-93.881062639411	-89.249195298180
-82.904822193086	18.850967535400
2.0499296624621	-209.20323731843
178.33343008533	15.971378161339
-2.0614268123609	-131.55746273696
-281.13872394897	136.19574019685
48.293728468707	-153.67570449598
96.876065072138	50.428210670361
287.11909544654	-40.972056012833
-15.636289390386	-228.10799418949
142.24415645003	-17.373666196363
5.4383503993449	115.94736133702
-137.56024418399	-169.06704695430
232.39867005032	86.166946857702
-86.531719716732	-95.143070211634
52.947441872675	-199.72518202849
-240.38004630711	147.25427899975
-157.84100105520	-92.529859102797
55.353779316647	-40.481769246980
-134.90009587258	-173.69282431901
-250.49230316654	243.26660786755
-197.54172535613	8.7156322479132
-185.97094458528	-62.163519032765
-11.287798770354	-171.30588821601
43.949872633675	-259.96021577157
-218.25706062373	94.051647465676
31.024675990920	-150.39365098346
55.554137361469	212.72937010508
-280.87710961700	-104.25283835502
132.16759543866	23.142027202994
-11.266271940258	-159.89223902579
-140.75968647376	-184.99101861380
9.7962683867081	-79.460056440439
-169.49455311988	15.413703295053
-235.36605294794	-39.475002267864
121.17010919610	-101.31656745216
-183.59233217779	-136.36382936966
276.94183518179	-259.87566914409
-168.10552915558	105.52741878200
108.97032188950	-54.446158173960
-47.333232942037	-81.101861724164
-75.580697739497	-219.46275955997
-8.1972430052701	-152.94397599064
201.50042837486	71.210146415979
243.92640625592	-82.798949733842
-170.10685405694	-121.74229050288
121.28297385061	107.60557779577
-182.99273506273	-240.78194110189
-207.79721671715	96.803611086216
198.86108930223	-47.583114792360
-51.197901484557	-203.37611204013
114.22609532019	152.42154768202
-18.364367861068	-288.54931588285
306.03187042288	-63.096878875513
11.162412192789	-210.35746613052
-48.080404667417	-144.74611089099
135.45468391385	207.21368491650
-170.45003187377	-361.33686080575
-157.78972010594	-62.006263760850
-181.63798085880	16.545918697375
-235.88846670464	-157.50910097267
169.98195496853	17.862617823994
258.72830883600	-12.169033652754
55.123993661255	272.74020249024
84.127968875691	-38.150192267494
95.950439572334	-278.75913656317
-136.07116125058	442.65927863307
-300.24483567104	-159.76733993739
-16.143882021424	150.51303489599
-118.16393816844	-184.81242295820
94.756585895084	-33.972257369896
-240.44513702393	-170.22360407282
190.22468768526	-207.86923414562
173.07796224486	-56.675642554183
-190.40566985495	3.2993202694342
144.20330990106	135.11710858438
16.039843103499	-146.56088023912
98.695418273564	31.435192795470
190.99844212178	-77.460616012104
-73.246519605163	-276.21025219560
-409.88464024849	37.408721254906
151.41305630095	-29.277567591635
114.81909314170	229.70410645939
218.38711109012	-14.794537491980
202.46501662768	26.559335310594
157.89087046869	99.374112323858
-124.40397404134	-168.07983047329
-114.65836723801	59.248170146020
63.562096329406	-96.063246019185
-55.253280152101	-367.65355616808
300.26794411242	437.19998211600
-131.41438830644	-117.09397222148
91.663612693082	-87.482207163703
-13.710606253880	-173.38609904982
210.43096785434	68.380722950678
-39.262678910745	-59.543657698668
30.935818358557	413.74715510756
-30.362165489350	-123.41060210019
53.012085118098	94.105707830749
102.63976582792	-166.45458526909
139.41177166998	-27.318446882418
-193.02891450934	-6.8382046265469
318.28857026994	239.03339751996
139.50221182313	205.15898359008
97.919582913164	224.86966918223
5.2904288168065	151.77550085355
137.83526082989	-65.836728026625
-86.926171206869	121.42206105636
-162.18020755332	-149.45860311855
-271.21207676828	-69.636545958929
322.27736664936	-65.349224314559
-173.57735487167	98.862008599099
93.634400400333	56.916505855043
194.39808966126	144.11364099942
178.57211059891	15.602114217472
330.30795748346	-111.17211397504
-104.98008487048	-94.608258223161
-17.641761587583	-89.550310804043
62.464787333738	46.422974264715
125.80837938003	-22.954845917411
-199.84258688055	-191.48993305862
130.84993406665	128.54363012593
-178.70338342618	39.503636799054
-95.121038611978	-164.39796308987
131.16671470925	166.33445920888
129.19373693876	-158.58774713706
182.25601525046	-57.724006182980
-281.27882978879	-17.572825527168
-298.61248913221	-271.58239390701
-45.722226786893	-186.78377091419
72.721821197774	67.828601459041
117.92371515185	-1.5777229691594
-129.39688167535	-59.328642237233
-153.31631584559	-0.038081804376589
-22.037298549549	-172.29386139661
-114.33905456215	-218.45115406904
-133.42853344511	-368.81241248921
160.26648518164	162.13906928897
278.62042770721	152.39656204358
118.19734936580	2.7283015242574
101.40270023839	-124.51349175535
54.787444241811	138.81135964766
102.99365385436	-121.92943540867
-170.40513921529	-108.83038339671
-110.71328481194	-172.19719302375
34.039785532514	-148.68758444209
-69.048823206685	-147.46208034921
-51.775819883915	-192.07609875593
1.3060189303360	-167.62223094702
51.769260608125	-47.499364882242
24.831957489368	-63.920328102540
182.87297280040	-98.264696134720
113.12940478092	77.190226875246
128.28179751523	88.494285591878
27.450761990622	-174.12267334294
171.50212079287	-162.11360343732
-169.99209765345	-192.72099598311
35.949309676653	-131.06972619425
-229.56526663620	24.818820747896
142.68371160142	-56.895893067121
12.826634701923	258.42816103250
-231.89072089735	-145.70412167814
77.313867222983	36.410772736417
70.021211286075	-68.607354478445
-86.091364210006	-228.13300893176
-208.10941350646	-132.57066893857
152.28138363454	-188.49645857699
-379.52038110234	-33.349446312059
-20.147990653641	-133.05357424542
-3.9215815377247	-130.32507558819
-95.904113550205	323.61678313464
142.87044177763	-209.57805099897
114.63771807030	137.45065371040
171.72262596432	114.97695959406
178.36964980234	-340.29121161439
-77.374883403536	-289.78622867726
-54.541422287002	-225.58144701179
59.794620028697	71.309623308480
97.124764579348	-50.140417442890
88.801229139790	40.858438296709
132.48622417450	69.908273871988
130.26142551098	-16.237130694208
95.652649179101	57.593999372330
-97.206677310169	-3.0593664632761
-173.60247147735	-151.59705071710
323.12847906724	341.55469620600
-263.83236399852	-66.997003159486
156.09573165420	167.02989523765
79.447461757809	-126.52955774683
207.88186520804	30.979041184764
-0.81448968103359	53.240859415382
-49.885060434463	-150.69560322445
62.880040786695	-65.015447034966
12.354062164377	303.49113512784
-58.847439504461	410.35399772227
158.90669601504	156.45797247998
192.01994291507	-165.13006994501
106.82416177588	49.533697165316
-193.86092026252	-127.80114775523
-71.639362431597	-81.670150393620
-98.464421171229	79.770208685659
67.627974203788	526.20802307501
47.432109568035	256.94051873870
-84.483959653880	-74.719064286910
33.453987271059	52.442766900640
199.91111184936	64.721622038633
-426.42554035410	-312.70846375264
10.708288755268	-73.813353083096
85.163344920147	-83.326056483202
309.36612165533	409.30102113634
-62.579289078712	-42.387258872623
110.67123705288	-123.26693104114
-186.53816368896	-210.36938414909
88.572684035171	133.93803965300
91.004221758340	-31.665371352574
159.56474817358	-87.366519437637
-263.49010295235	142.59791350924
43.611398723442	-103.90634270152
-137.36469554715	-114.36437489465
-180.08363258559	-7.8673074312974
-145.16639930662	-112.74015560048
232.64717310667	83.824510511477
166.87363677192	-182.79012874700
-193.32450756337	-81.939906522166
153.33142073359	28.957414542674
72.725058998913	-6.7045084506390
-24.997088985401	-126.21727364603
19.010443793377	-291.35233489797
-129.91757830605	35.825865779771
-411.65683069266	-29.632550649694
167.51873772591	171.26899911091
51.276230806252	218.94986275583
164.30333198514	200.16824419145
51.215163693996	227.83897293266
-430.64766214229	-287.44095470756
-71.129477873910	-344.03381869197
14.505511899188	-197.12846551556
-46.544038923457	-227.65740868636
170.44598644134	158.74693053774
13.358740034164	-121.66875967523
-232.03666205518	-117.10142280208
197.21539865714	161.51166346390
172.75550635531	40.538798202761
97.312396974303	-106.18225496728
-38.818820030428	-65.150008595083
212.89147844072	126.80074723903
-145.43342695106	-105.13707093196
125.26364298537	43.641768570524
33.768967114156	-672.41553915665
-114.06514386181	-20.929644961143
176.32363596931	363.41042141430
58.280063967686	-25.920558982762
-42.998522985727	-134.37605230138
-162.71021740977	-74.105730163865
-37.212244933471	-131.41550880391
-126.68962881435	173.71850844938
4.0541499402025	-106.52880882844
-215.81321198028	-147.03298802488
-79.843019193504	117.29136895156
-180.04559387919	-117.10643593688
-274.25351436250	-148.97318033036
200.35455236211	-32.498581276741
-46.992190618767	133.29778448679
-102.00205724686	-187.27230781224
-64.181556808762	-310.76589948498
75.831310823560	-41.707371565281
323.74219154008	-109.59229985019
-22.704287403030	73.127368523274
-125.61504263431	-221.46820265334
96.375901193824	-1.4899183042871
155.13984544668	-143.86775728781
-41.021572542377	71.846938226372
-126.17929314729	-107.73738904390
7.8355806181207	120.92816177756
-174.38885697629	-126.58865307458
5.2733857955900	-183.88293392491
80.801255535334	-148.09441927355
12.619306289707	-68.366643972695
192.42148846388	90.333785919938
9.0306730271550	-113.76220209058
-5.4076372180134	-188.78983973991
-189.51378297061	-142.10960944183
468.92510727048	195.18187036738
-53.638676035916	-77.387994679157
-87.408414401580	-201.52026263531
-14.395427569980	-139.49182175565
134.89226694219	-210.21124848630
-102.71414066665	-167.27078764234
179.31764887180	-103.17130363546
-146.49853983428	-121.56688171672
98.978947789874	-75.778560130857
170.05029076245	-7.3846576924552
-153.40304526035	-123.02091636229
-125.88295794558	-10.791617569339
-190.35418517888	-18.585544239613
171.12652130891	-48.909991164692
149.08754383214	306.82169017382
3.4321915336477	22.311027350952
198.47163639497	-2.1925545752310
246.87207769603	313.40745044872
237.67116363160	-33.212221751455
305.26271439157	-208.59292999376
-87.863445514813	-65.417807491031
-2.9269017431943	-217.90391474497
56.520293583162	-220.52161511965
91.004687419627	-119.73796063103
83.176877524238	256.25573471188
133.97941074800	-81.863348896150
36.658340832218	-74.533098086249
69.979825639166	-19.474418877508
-196.77630916704	-61.412058130372
-127.12954776362	-175.13115017209
-219.25735927653	-114.38109504525
70.924943429418	45.905420847703
162.51912165899	-28.267626476008
-431.67121475562	30.278151825769
143.29350960907	77.281598350965
-13.864090760762	113.31562564010
161.15118341986	209.05617566314
-215.06179473363	-32.845116948010
3.0267956390162	-207.42780179717
56.034859881038	-134.89081175066
104.26130029373	-115.95051182667
103.91727118986	10.907459909504
134.28869715426	-29.211907531135
-251.23395607807	-20.535990188364
-175.64638983458	558.45512542874
91.639936727006	188.26423911378
45.404161937768	201.66175090708
34.549324482214	16.755102478783
-276.02323098108	171.79509450216
-302.39619081840	329.09275614657
143.01163901109	-92.869122454431
215.32694518100	8.8569258878124
173.41221973766	-116.91370309563
188.78857372329	24.270544599858
150.36453260109	-142.01355224941
52.778526878683	-173.19864127785
145.05790022668	108.51657134481
212.64198585413	-111.73093662364
379.35969885439	-263.14612478018
137.87474017590	188.46697639674
60.078349633841	-95.536837761756
385.62947884202	127.56734213326
-22.075761080487	-142.15854753274
262.30313233100	84.918829088565
206.31958614103	80.262907431461
-238.82777895778	-28.515771191451
-259.22546046786	-68.291199568193
51.925966545241	-197.75307737291
100.01105692936	246.07573868707
-253.38685372844	-183.23883705307
146.00022404920	-56.905853853095
39.567676139995	-19.773126041400
338.48569728434	-61.468461353798
123.30544996075	-65.261643612757
102.54854714731	-141.96214033291
-186.88381533138	-113.30813867971
-233.90653950628	-81.835598393809
259.68992849812	-56.111464800779
13.661438970303	21.067206034786
96.550320449751	128.53462249041
128.45346645918	-62.759900174569
-134.83013026416	-179.38920063898
40.988252294483	-161.68849833775
326.10521884635	-8.2065889728256
53.583084081765	-65.740503487177
-152.02994109131	-123.20630776230
238.86465351097	262.89871311746
-223.82398310583	16.491892893100
-275.02281591296	-62.177910876926
-253.84651962668	-381.15054485388
177.80900816433	-287.19686088152
163.70783851016	106.41062544892
-186.76345644053	-210.55739489384
-28.748256227118	-138.46048386768
-32.770225516288	-29.847818950657
30.434521249845	-135.23857342079
-70.821544795763	-114.90642646095
122.32467997819	71.683134592604
87.979853560682	-239.48434682097
30.806430004304	-184.24520385452
212.87683921401	131.38960639481
-85.399879026227	-82.125821791124
-200.85535652470	-124.58095443435
-161.13047604449	-143.18687317427
90.506218839437	70.267466071527
-315.92123559676	-187.09684081841
136.84660370927	172.01258742716
-162.51957276836	-59.319332649466
123.12941544224	-174.69743033871
-25.141616788460	-147.43210340384
200.62951080035	122.26543913130
89.104985818267	-220.37608141545
-65.736108808778	-248.66402964108
-33.754742617020	-214.26440798678
182.13846487924	80.160047218669
92.290792963467	-242.58947814815
134.33041749522	-142.50565436669
394.16490471922	-129.12618694827
23.103606508812	-375.75999158435
-179.92105858866	-53.343424951890
-222.88638865575	-92.840869911015
178.24198585004	-116.70296225930
107.24327876233	-142.11754023563
266.35534595698	47.169338358799
202.48276996426	187.05839465838
159.20262376312	262.85357307643
158.59081759118	211.68722014409
322.33179081231	227.91954688728
141.62492880132	-126.49998825509
-40.427388739772	105.48374120844
320.03418891691	169.02318748180
220.29095271137	-14.713637938257
157.65627904329	185.51554239821
154.81437731069	-111.10463674413
-110.37226067856	-121.03330664104
38.254616811173	-44.011099816999
67.223947553430	-48.326706746593
123.33765334915	-2.7654930363497
14.015016859048	1.7367428881698
54.818003263790	-87.490428995807
-151.86515520327	-107.43730672402
-72.449583967682	-55.611526477151
57.493012718623	86.405125330202
-251.15616153926	-86.092921264935
124.27171168383	259.50235431083
53.826373914490	-216.11226839013
127.40089732688	-120.30381913064
-44.152417103760	336.73160942271
-68.057066528127	28.011430913466
-260.84171258844	-108.77312888624
104.79970660526	-64.402454881929
-227.31584613212	180.31438230537
-239.64403953869	-153.21100363508
135.92986215372	17.253079931834
-120.48479402438	41.537918150425
109.40685024252	-121.43505591666
41.686285840115	-51.838422223227
56.121090892702	72.705639468040
87.764201452956	76.047093898524
11.041590369132	-79.208461102098
330.96148399636	-23.873097234173
14.104760339251	-207.19761960208
-20.115310690016	-176.53760733083
159.02737504803	-66.782820795197
-76.620730396826	-246.75758322701
-51.634582632687	-169.29539560806
220.21326003596	29.201890356489
154.46112956852	-192.11335165892
-80.627396528143	-51.309849368408
55.085780331865	-233.32444834523
-157.73535415065	-73.764975240920
-155.24063201155	-148.63618707750
-325.16149803996	-55.078784498619
-14.183373423293	-180.58074056171
-34.015021810774	-144.88921442535
180.00896670856	169.98880892061
77.133925515227	-124.86596824601
24.395849322900	135.37434278987
55.710283049848	-188.56706446968
39.900220144773	142.51255197450
-298.22788201272	-173.15267177764
93.606264272239	-156.87334234826
44.638294639299	-149.40575056244
-261.65321469307	-38.062957173679
-207.50357361976	-75.102034315932
136.44460705109	-27.192767447559
-11.751650163205	-9.1610099843820
-164.22216140200	364.79526897892
-106.46744340192	-83.407852798700
-61.410544731189	-432.91767360643
-9.3835633379058	-160.56079766713
-369.61605655961	-5.9221888477623
112.35855345149	-73.097675340250
-163.48375356756	21.070478396723
-324.09196137451	212.27430261206
28.460741305025	-7.1341578404827
-274.26271117292	-191.84849224985
-190.92818547506	-147.56922610104
115.20086991368	-198.63534544129
28.867072614958	129.30542288814
-2.8177587410028	-216.19368635584
-155.73938435409	-75.563271821011
86.882457253523	-106.72327334760
-144.26054258365	-72.486494900659
97.791664302349	215.57480795309
-163.84602349717	-140.48410230316
-143.92363664229	-12.736961252813
98.899581644218	-20.743427739944
-4.1889647945936	-168.90821279958
-183.66677977610	-130.75192691758
86.375453975052	-22.468719180324
-141.16184320301	7.2770840233716
0.99007627341052	-99.888311524410
30.187418815331	-193.47465422470
